name,html,icon,img,x_coordinate,y_coordinate
Safe-T-Cam - Nyngan,"<img src=""https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/lr8lf109l2ghdajo8hmq6h08vo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nQS4WIgFtbnF29pc57i_CF8OZpLAvGdDSgxhxhnmzLB3lOV8l-Ok67s78n2lhHM07F4LHuel6X5QGVaDity5EZarOxVmZBUbfzFqGMGoaXro49BFJpV0MkcE8KEE3JKrRlbm3jYJaUnBrrKI1gZ3HPVZ37tljsLNKPw4xww6JhsJ4vez6zA7lUVadR?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mitchell Highway<br>Nyngan",#icon-1722-000000,https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/lr8lf109l2ghdajo8hmq6h08vo/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nQS4WIgFtbnF29pc57i_CF8OZpLAvGdDSgxhxhnmzLB3lOV8l-Ok67s78n2lhHM07F4LHuel6X5QGVaDity5EZarOxVmZBUbfzFqGMGoaXro49BFJpV0MkcE8KEE3JKrRlbm3jYJaUnBrrKI1gZ3HPVZ37tljsLNKPw4xww6JhsJ4vez6zA7lUVadR?session=0&fife,147.2090507,-31.5686087
Safe-T-Cam - Table Top,"<img src=""https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/q21bspdbrbhebsrtmlrtaaprjs/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m1WCpJYbQtFxZxy1w70ek8-iSTe5PBmvlDCSYu2xlih2pAm4LZObkyG3tsBXOQ8fJqysSTMgKZAlDCAmThW6dMtZz4vw-eDjKDQ9SfWvp-1zefdH-ZnSS-lijwIVP9uSo0P2w9znuMhrdPjFNhYajc-Kh8x5BHE3mPY_n9aCL4TMtsfqNvR5JwKS_J?session=0&fife"" height=""200"" width=""auto"" /><br><br>Hume Highway<br>Table Top",#icon-1722-000000,https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/q21bspdbrbhebsrtmlrtaaprjs/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m1WCpJYbQtFxZxy1w70ek8-iSTe5PBmvlDCSYu2xlih2pAm4LZObkyG3tsBXOQ8fJqysSTMgKZAlDCAmThW6dMtZz4vw-eDjKDQ9SfWvp-1zefdH-ZnSS-lijwIVP9uSo0P2w9znuMhrdPjFNhYajc-Kh8x5BHE3mPY_n9aCL4TMtsfqNvR5JwKS_J?session=0&fife,147.0047039,-35.9678082
Safe-T-Cam - Tomingley,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/42viuuphu2opj19qf5d9auhh90/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nvuzWq_Qi8qFJYQ64-Wj8W_nYTF22AnHg7SvWvmz9sqsZ08dHNsnvMP0hjCXcdaeeMk42yrOwlcEL-WQpeCHhFjTXeWUahI6s4UIRt-P3oJSKKtePEvrKRuPKmyzNeMsRh_yyEZJq-6d_RusGiKN2ijoyfwLjxjPg0URwrInghD0ZJb5w7JsZyD1Ll?session=0&fife"" height=""200"" width=""auto"" /><br><br>Newell Highway<br>Tomingley",#icon-1722-000000,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/42viuuphu2opj19qf5d9auhh90/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nvuzWq_Qi8qFJYQ64-Wj8W_nYTF22AnHg7SvWvmz9sqsZ08dHNsnvMP0hjCXcdaeeMk42yrOwlcEL-WQpeCHhFjTXeWUahI6s4UIRt-P3oJSKKtePEvrKRuPKmyzNeMsRh_yyEZJq-6d_RusGiKN2ijoyfwLjxjPg0URwrInghD0ZJb5w7JsZyD1Ll?session=0&fife,148.2218742,-32.5789133
Safe-T-Cam - Tweed Heads,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/pbo6tsevs9u1umsih0hr271b64/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9naipG8Qx3rO8x_WWvxESKO3cOAihEaNnLqnoQ6ehw7wSArLZcQzCxqJS2f-igcNEQqlx14alH9BwSHBqH4bLHg8KltQPhWhswtCUeL5rgiEa1fiLjcr5SUxqwOz20Yi8PW71vLbLL0hZQVrk_CQkaG796DuTo3Bw4emceKoaUhp8vCW_uVbOJynYUt?session=0&fife"" height=""200"" width=""auto"" /><br><br>Pacific Motorway<br>Tweed Heads",#icon-1722-000000,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/pbo6tsevs9u1umsih0hr271b64/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9naipG8Qx3rO8x_WWvxESKO3cOAihEaNnLqnoQ6ehw7wSArLZcQzCxqJS2f-igcNEQqlx14alH9BwSHBqH4bLHg8KltQPhWhswtCUeL5rgiEa1fiLjcr5SUxqwOz20Yi8PW71vLbLL0hZQVrk_CQkaG796DuTo3Bw4emceKoaUhp8vCW_uVbOJynYUt?session=0&fife,153.5455817,-28.2454868
Safe-T-Cam - Twelve Mile Creek,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/n4amkej8tf52h12mofa090a184/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mdsJRtFrL5mTGCOWYZP-Q69c_qpBZZAdTWJ501Jl144BLXAKi3ek2FZZkmAAS8FT_Uqz5eEGf5nvUP95fQRV5w6cnKXkV0Pg8LUewnijN9iunv1Is2ZgHQj4giUI17cJpIHpPlTn2uHdRT2O22K1rUBAVtE7IhxKklQdiUctfbn-XrVqXunaB1EhFO?session=0&fife"" height=""200"" width=""auto"" /><br><br>Pacific Motorway<br>Twelve Mile Creek",#icon-1722-000000,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/n4amkej8tf52h12mofa090a184/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mdsJRtFrL5mTGCOWYZP-Q69c_qpBZZAdTWJ501Jl144BLXAKi3ek2FZZkmAAS8FT_Uqz5eEGf5nvUP95fQRV5w6cnKXkV0Pg8LUewnijN9iunv1Is2ZgHQj4giUI17cJpIHpPlTn2uHdRT2O22K1rUBAVtE7IhxKklQdiUctfbn-XrVqXunaB1EhFO?session=0&fife,151.8527377,-32.6556266
Pacific Highway Mobile Speed Camera Section - Start Point (A),"<img src=""https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/d8kaid8af6k9ahhfcgnpm2ojro/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kbTTybTj9PknrpJqOXCXJL8uk86RcDnsvl_3ua0fXRe6yQojQKG1Luom3Eg0DcyVLBzVs4TU7mkF98VKCUNLlVEhWLarNoRa_5kGFc23Migvo8YAVcoj3fMcQHBIfaB-K8sNhBObjnt0kes5Is1FaCgAz1I5hzrllGTrbwH0kArn9pBjQpYCmJGfFh?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Pacific Highway with more than 85% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Tomago & Tyagarah.",#icon-1538-FFD600,https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/d8kaid8af6k9ahhfcgnpm2ojro/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kbTTybTj9PknrpJqOXCXJL8uk86RcDnsvl_3ua0fXRe6yQojQKG1Luom3Eg0DcyVLBzVs4TU7mkF98VKCUNLlVEhWLarNoRa_5kGFc23Migvo8YAVcoj3fMcQHBIfaB-K8sNhBObjnt0kes5Is1FaCgAz1I5hzrllGTrbwH0kArn9pBjQpYCmJGfFh?session=0&fife,151.6917515,-32.8186572
Pacific Highway Mobile Speed Camera Section - Start Point (B),"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/up0l1ljmrg5n81nuparkeoid50/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9l52ubqGEQZun11IlBXq_avhtn3rwRWsSnY5G6AEFGnq5lywlnIn2OXCparTDnxCH3g6v6iuKCkfm9ieso7ixzuD4kqzGvwC61iTnBd8CmPxmZ8yLqFnkqL2BjzPzNHchCqdfw0FWFKE274cbeN3RnVocQdbNZxNxLVU2E0sra69nWpEMS7bviT6awm?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Pacific Highway with more than 85% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere.ÿLengths are between Tomago & Tyagarah.",#icon-1538-FFD600,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/up0l1ljmrg5n81nuparkeoid50/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9l52ubqGEQZun11IlBXq_avhtn3rwRWsSnY5G6AEFGnq5lywlnIn2OXCparTDnxCH3g6v6iuKCkfm9ieso7ixzuD4kqzGvwC61iTnBd8CmPxmZ8yLqFnkqL2BjzPzNHchCqdfw0FWFKE274cbeN3RnVocQdbNZxNxLVU2E0sra69nWpEMS7bviT6awm?session=0&fife,153.5445786,-28.5884785
Princes Motorway Mobile Speed Camera Section - Start Point (A),"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/jusevqm75esf6u3dhrl4t4br34/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nx8bhp0FFx2jezF9amI3zz8MlXT9-DcF0jKKgxIgJTZFwTsIQ95CSwDYGAQ5OBLJmOg-XXgN-iF-Gds_6Xqm_VUYg33-fXk-Fqs5k_-EK0Q6K5DoYQK-Od_kkFgjHzKZN9qUaaIGUwewSKemjnNu6ygk1ht4VZR4p2WREPNY_1slSdcrJZN9ETz4QY?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Princes Motorway with more than 75% of the Motorway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Motorway which the units can be used at any time / anywhere. Lengths are between Waterfall & Yallah.",#icon-1538-FFD600,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/jusevqm75esf6u3dhrl4t4br34/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nx8bhp0FFx2jezF9amI3zz8MlXT9-DcF0jKKgxIgJTZFwTsIQ95CSwDYGAQ5OBLJmOg-XXgN-iF-Gds_6Xqm_VUYg33-fXk-Fqs5k_-EK0Q6K5DoYQK-Od_kkFgjHzKZN9qUaaIGUwewSKemjnNu6ygk1ht4VZR4p2WREPNY_1slSdcrJZN9ETz4QY?session=0&fife,150.9896135,-34.1514129
Princes Motorway Mobile Speed Camera Section - Start Point (B),"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/029gvrkg7j2020c50n7v165r3k/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m62lg6FDUx3_J1qiLZiCd5in4Bjcf2DvWRd4ReBfrwhgmas1Po4kN6NuqRat7fMVS7G-Q5r1ZXERwZAnv4CnXQAIdAhndBOr7YSYp6JXjf_l8-ybDbVBlc8DeYJFcHpXPi7E8p8AE08NiI7UOKBx-65_WqQ4m7Nlta8_ja8tqRQftlxDF699E8clSH?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Princes Motorway with more than 75% of the Motorway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Motorway which the units can be used at any time / anywhere. Lengths are between Waterfall & Yallah.",#icon-1538-FFD600,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/029gvrkg7j2020c50n7v165r3k/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m62lg6FDUx3_J1qiLZiCd5in4Bjcf2DvWRd4ReBfrwhgmas1Po4kN6NuqRat7fMVS7G-Q5r1ZXERwZAnv4CnXQAIdAhndBOr7YSYp6JXjf_l8-ybDbVBlc8DeYJFcHpXPi7E8p8AE08NiI7UOKBx-65_WqQ4m7Nlta8_ja8tqRQftlxDF699E8clSH?session=0&fife,150.7847464,-34.5414456
Great Western Highway Mobile Speed Camera Section - Start Point (A),"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/hkpbqle8toqc7gdi7lg2ve1kkc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k_W8OH3GgvlEpxUI8RCCIaH1wAF_DpxUHe9KJT7ERuOWFdvD7MXgadSVK22aEDjmF6RTDKBpuQtija4758Vg5DK2MGsmeW0jabL5jE9UmzhkzjvoJ7Sv1Y-LBXK11OLHKGZr46bCHSk_ahq9Dq9hhbZvTArs3Z4fIFHyu0kmGB9el9KPPAlKDCBUJj?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Great Western Highway between Glenbrook & Bathurst with more than 70% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Glenbrook (The end of the M4) & Bathurst.",#icon-1538-FFD600,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/hkpbqle8toqc7gdi7lg2ve1kkc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k_W8OH3GgvlEpxUI8RCCIaH1wAF_DpxUHe9KJT7ERuOWFdvD7MXgadSVK22aEDjmF6RTDKBpuQtija4758Vg5DK2MGsmeW0jabL5jE9UmzhkzjvoJ7Sv1Y-LBXK11OLHKGZr46bCHSk_ahq9Dq9hhbZvTArs3Z4fIFHyu0kmGB9el9KPPAlKDCBUJj?session=0&fife,150.6216842,-33.7650964
Great Western Highway Mobile Speed Camera Section - Start Point (B),"<img src=""https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/jesq9jutmlb2ae0163aahcjtig/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lXqpKsnVKaMBDqvLyqmVPRf7ZTjsi4w_0211DtlV3Bk6K-5V-TJdZEKAgtIHA41XHsEyFSJJr_PoqYpEINdvHnyCiGp-1EvH44VXms86poPJxZ5h4anT25JV4pzI6nbiC9OMU1i8xyfTzRIqH2U7y-YUzpeAS6zhPtq5s5Tfe7ZdftQMMeKKdrn4PX?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Great Western Highway between Glenbrook & Bathurst with more than 70% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Glenbrook (The end of the M4) & Bathurst.",#icon-1538-FFD600,https://doc-08-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/jesq9jutmlb2ae0163aahcjtig/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lXqpKsnVKaMBDqvLyqmVPRf7ZTjsi4w_0211DtlV3Bk6K-5V-TJdZEKAgtIHA41XHsEyFSJJr_PoqYpEINdvHnyCiGp-1EvH44VXms86poPJxZ5h4anT25JV4pzI6nbiC9OMU1i8xyfTzRIqH2U7y-YUzpeAS6zhPtq5s5Tfe7ZdftQMMeKKdrn4PX?session=0&fife,149.5788467,-33.4113066
Mitchell Highway Mobile Speed Camera Section - Start Point (A),"<img src=""https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/abgh447rehjd0hsji1m8fthi08/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mq6eg9_SmO70YWtjFpOou-AwOA_xCdCeyg1SRQwWTr_DvmFnfNDjAEGfUI4bcOMpKvbCOkk4a5vNXq_WaYSsxhuwhFCO0K0P7G-yPhmfTU2WxKLnTC1iFgzZ0zd0HvJV7bE6lJ7mT1uJ9hiS9zHqtFOyygDlzmDpz3O5mdHpZ2m81iEemzRfkd6Zw3?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Mitchell Highway between Bathurst & Orange with more than 90% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Orange & Bathurst.",#icon-1538-FFD600,https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/abgh447rehjd0hsji1m8fthi08/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mq6eg9_SmO70YWtjFpOou-AwOA_xCdCeyg1SRQwWTr_DvmFnfNDjAEGfUI4bcOMpKvbCOkk4a5vNXq_WaYSsxhuwhFCO0K0P7G-yPhmfTU2WxKLnTC1iFgzZ0zd0HvJV7bE6lJ7mT1uJ9hiS9zHqtFOyygDlzmDpz3O5mdHpZ2m81iEemzRfkd6Zw3?session=0&fife,149.5645559,-33.4197201
Mitchell Highway Mobile Speed Camera Section - Start Point (B),"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/5ogs4r75b6chqtta4na5jp9krk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lOeBL4GmRJG2Cn3nZ3iSGdt9xtW24WlGtVdXFEIS3of_FkI17s39WTOQ1c7lco6Vh-K55pv3La4YGa6ozdlU3HHtwD4PMnlnAumGeTAckxknxSevMENBG8MqY9S2C9wDgWiyJ0PKwx8mRdkY-BGiTcp6gpjCwm-UkHbrqcjwpqlarh95zIJPXqEsAU?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Mitchell Highway between Bathurst & Orange with more than 90% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Orange & Bathurst.",#icon-1538-FFD600,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/5ogs4r75b6chqtta4na5jp9krk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lOeBL4GmRJG2Cn3nZ3iSGdt9xtW24WlGtVdXFEIS3of_FkI17s39WTOQ1c7lco6Vh-K55pv3La4YGa6ozdlU3HHtwD4PMnlnAumGeTAckxknxSevMENBG8MqY9S2C9wDgWiyJ0PKwx8mRdkY-BGiTcp6gpjCwm-UkHbrqcjwpqlarh95zIJPXqEsAU?session=0&fife,149.0996478,-33.2835585
Mitchell Highway Mobile Speed Camera Section - Start Point (A),"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/tg9nq98sdaa81mb4agfvu1mdjc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mMDhPhhB9oEUQ-5LgxyYET7Ekvou9e-SR_Nt-nzFNTFCnm7eM2pbNh7h4-EM4iwAngA-cFia8o5ysoUtCU5xb2MwFEwriiohYHbusa6u-3LmCPkhiUB5i9QG0i1sCc1I28ZgsfnxXdwC31GoEYvCj8ux5EUl7J4hEp1sznIrB6A8QaWyoZ1jyv6hao?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Mitchell Highway between Wongarbon & Orange with more than 85% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Orange, Molong, Wellington, & Wongarbon (near Dubbo).",#icon-1538-FFD600,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/tg9nq98sdaa81mb4agfvu1mdjc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mMDhPhhB9oEUQ-5LgxyYET7Ekvou9e-SR_Nt-nzFNTFCnm7eM2pbNh7h4-EM4iwAngA-cFia8o5ysoUtCU5xb2MwFEwriiohYHbusa6u-3LmCPkhiUB5i9QG0i1sCc1I28ZgsfnxXdwC31GoEYvCj8ux5EUl7J4hEp1sznIrB6A8QaWyoZ1jyv6hao?session=0&fife,149.0844011,-33.2725247
Mitchell Highway Mobile Speed Camera Section - Start Point (B),"<img src=""https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/p761u5nu55hl561s01ovbmcnr8/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9ncJcAdaYnWAonlG1LN4rs-RW9F_3mjbaNdJvW91-Au17DU5zfqYGWv2gUpduOrHJtC4MEd5O3ilTspKPYtx8h43aD-bMYTHVR0AMmDqAakn9LR6I9sjHh40ZpH6PjCUFk0TkGmn5AVgehalHOSnKi7QJoNjphmvFshOOlPKbFnHUHdvBekbk0ixlwW?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Cameras operate frequently along the Mitchell Highway between Wongarbon & Orange with more than 85% of the Highway allowed to be monitored. For this reason 2 of these markers have been used to present the point-to-point section of the Highway which the units can be used at any time / anywhere. Lengths are between Orange, Molong, Wellington, & Wongarbon (near Dubbo).",#icon-1538-FFD600,https://doc-04-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/p761u5nu55hl561s01ovbmcnr8/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9ncJcAdaYnWAonlG1LN4rs-RW9F_3mjbaNdJvW91-Au17DU5zfqYGWv2gUpduOrHJtC4MEd5O3ilTspKPYtx8h43aD-bMYTHVR0AMmDqAakn9LR6I9sjHh40ZpH6PjCUFk0TkGmn5AVgehalHOSnKi7QJoNjphmvFshOOlPKbFnHUHdvBekbk0ixlwW?session=0&fife,148.7564492,-32.333704
Frequently Used Mobile Speed Cam Site,"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/t9lfolod7r81rql64ht71b9v30/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mlPeRJqBZqofHWCD5lR-vUtOMMV_h4kG4BSggi6mqLCp_Kbe3pjxALBPQMmZUdID_yA9mu3YYF242_qiXdgAaIto2RiHgNWbms8WFmGihSd5sn2_UpcLR1GTh_ohwMOESJK7tjeREwSjXAP-h790A_fqW1j0p9jFvYtWPW4Qu0SU8vTkR381fr563n?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Camera units are known to be used frequently in this area.",#icon-1626-FFD600,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/t9lfolod7r81rql64ht71b9v30/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mlPeRJqBZqofHWCD5lR-vUtOMMV_h4kG4BSggi6mqLCp_Kbe3pjxALBPQMmZUdID_yA9mu3YYF242_qiXdgAaIto2RiHgNWbms8WFmGihSd5sn2_UpcLR1GTh_ohwMOESJK7tjeREwSjXAP-h790A_fqW1j0p9jFvYtWPW4Qu0SU8vTkR381fr563n?session=0&fife,151.0276365,-33.804345
Frequently Used Mobile Speed Cam Site,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/hs5u4kj7q6fnm6n1ht5djiso8g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kt8HMPZjfp8JyiIpeXTkBhg2VvUZM2kzlVCrGzSC_ytebYLuLnej-KyQoseVkulCtx1c5Zs1wl3DhAzW3HaanvMUBP3a9aSd2M8Cy-DsjluH5uVfB6xmYnAbvQiBHJF08LDQlcgMCzojWe9vol42JA-GVCk8Nl-Ww_PzM8CvY5wR8PDTXhVH7MralB?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Camera units are known to be used frequently in this area.",#icon-1626-FFD600,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/hs5u4kj7q6fnm6n1ht5djiso8g/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kt8HMPZjfp8JyiIpeXTkBhg2VvUZM2kzlVCrGzSC_ytebYLuLnej-KyQoseVkulCtx1c5Zs1wl3DhAzW3HaanvMUBP3a9aSd2M8Cy-DsjluH5uVfB6xmYnAbvQiBHJF08LDQlcgMCzojWe9vol42JA-GVCk8Nl-Ww_PzM8CvY5wR8PDTXhVH7MralB?session=0&fife,151.1032265,-33.8647676
Frequently Used Mobile Speed Cam Site,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/ftproonjvhid2fef5o5db13218/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k6Ok4tGahfOEOa11EB6cSw5k8KUa9Sgr3KMFRGsCDgtu5rAhYjxO7UTUuKj6mbizQ8Wcmx4iC6sDnsSbG9yF-xVHlHIgMRN__vAi7pOOjtFQ4QEejdWaFTMS84UghY4vTGGl5WLAiq8aHlhKZzxTDfc_czOTZkLalQnX-Ipsh-QYtgOl904YXwMhP3?session=0&fife"" height=""200"" width=""auto"" /><br><br>Mobile Speed Camera units are known to be used frequently in this area.",#icon-1626-FFD600,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/ftproonjvhid2fef5o5db13218/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k6Ok4tGahfOEOa11EB6cSw5k8KUa9Sgr3KMFRGsCDgtu5rAhYjxO7UTUuKj6mbizQ8Wcmx4iC6sDnsSbG9yF-xVHlHIgMRN__vAi7pOOjtFQ4QEejdWaFTMS84UghY4vTGGl5WLAiq8aHlhKZzxTDfc_czOTZkLalQnX-Ipsh-QYtgOl904YXwMhP3?session=0&fife,150.9181756,-33.9249027
